,AvgShortestPath,Betweenness,CC,Closeness,D,E,Eccentricity,FanIn,FanOut,I,IsIsolated,Katz,L,LOC,N,N1,N2,Name,T,V,V*,mu,mu1,mu1',mu2,mu2'
118,0.0,0.0, 9,0.0, 11.456, 5270.95,0,0.0,0.0, 1.01341,0,0.0, 0.0872905, 978, 133, 52, 81,dDeAllocLlu_3d, 292.831, 460.104, 11.6096, 11, 3, 1, 8, 3
119,0.0,0.0, 22,0.0, 26.3574, 28914,0,0.0,0.0, 0.44047,0,0.0, 0.03794, 2593, 306, 121, 185,dDestroy_LU, 1606.34, 1097, 11.6096, 12, 4, 1, 8, 3
120,0.0,0.0, 12,0.0, 13.0926, 6610.87,0,0.0,0.0, 0.886735,0,0.0, 0.0763792, 1070, 152, 51, 101,dDestroy_Tree, 367.271, 504.933, 11.6096, 10, 2, 1, 8, 3
121,0.0,0.0, 3,0.0, 10.75, 2389.8,0,0.0,0.0, 0.744186,0,0.0, 0.0930233, 1528, 86, 39, 47,dDestroy_trf3Dpartition, 132.767, 222.307, 8, 6, 0, 1, 6, 2
122,0.0,0.0, 5,0.0, 2.91164, 3757.72,0,0.0,0.0, 27.72,0,0.0, 0.343449, 3013, 235, 52, 183,dDiagFactIBCast, 208.762, 1290.59, 80.7106, 45, 14, 1, 31, 17
123,0.0,0.0, 162,0.0, 2395, 2.96548e+07,0,0.0,0.0, 0.000835073,0,0.0, 0.000417537, 0, 4790, 1581, 3209,dDumpLblocks, 1.64749e+06, 12382, 2, 6, 4, 0, 2, 0
124,0.0,0.0, 0,0.0, 0.595878, 33.6509,0,0.0,0.0, 47.8778,0,0.0, 1.6782, 226, 17, 1, 16,dFillRHS_dist, 1.86949, 56.4728, 28.5293, 10, 1, 1, 9, 7
125,0.0,0.0, 27,0.0, 33.9923, 139642,0,0.0,0.0, 0.578115,0,0.0, 0.0294184, 5162, 668, 213, 455,dGatherNRformat_loc3d, 7757.87, 4108.03, 19.6515, 71, 8, 1, 63, 5
126,0.0,0.0, 17,0.0, 18.6338, 59631.4,0,0.0,0.0, 1.78275,0,0.0, 0.053666, 1824, 619, 209, 410,dGenXtrueRHS, 3312.86, 3200.18, 33.2193, 36, 1, 1, 35, 8
127,0.0,0.0, 7,0.0, 21.7282, 18928.2,0,0.0,0.0, 0.713807,0,0.0, 0.0460231, 247, 337, 112, 225,dGenXtrue_dist, 1051.56, 871.132, 15.5098, 6, 0, 1, 6, 4
128,0.0,0.0, 5,0.0, 4.9153, 7153.25,0,0.0,0.0, 10.8443,0,0.0, 0.203446, 1764, 262, 70, 192,dIBcastRecvLPanel, 397.403, 1455.3, 53.303, 47, 2, 1, 45, 12
129,0.0,0.0, 5,0.0, 3.82491, 3638.51,0,0.0,0.0, 12.577,0,0.0, 0.261444, 1409, 184, 45, 139,dIBcastRecvUPanel, 202.139, 951.266, 48.1057, 36, 2, 1, 34, 11
130,0.0,0.0, 0,0.0, 0.865075, 41.2857,0,0.0,0.0, 22.7165,0,0.0, 1.15597, 511, 17, 3, 14,dIBcast_LDiagBlock, 2.29365, 47.725, 19.6515, 7, 0, 1, 7, 5
131,0.0,0.0, 4,0.0, 6.27622, 7769.58,0,0.0,0.0, 6.85438,0,0.0, 0.159332, 1053, 270, 80, 190,dIBcast_LPanel, 431.643, 1237.94, 43.0196, 24, 9, 1, 15, 10
132,0.0,0.0, 0,0.0, 0.865075, 44.1188,0,0.0,0.0, 22.7165,0,0.0, 1.15597, 516, 17, 3, 14,dIBcast_UDiagBlock, 2.45104, 51, 19.6515, 8, 1, 1, 7, 5
133,0.0,0.0, 8,0.0, 11.1947, 20258.1,0,0.0,0.0, 3.39927,0,0.0, 0.089328, 1219, 426, 124, 302,dIBcast_UPanel, 1125.45, 1809.62, 38.0537, 19, 1, 1, 18, 9
134,0.0,0.0, 1,0.0, 1.26433, 183.702,0,0.0,0.0, 26.2743,0,0.0, 0.790935, 898, 42, 12, 30,dIRecv_LDiagBlock, 10.2056, 145.296, 33.2193, 11, 0, 1, 11, 8
135,0.0,0.0, 1,0.0, 1.26433, 190.368,0,0.0,0.0, 26.2743,0,0.0, 0.790935, 915, 42, 12, 30,dIRecv_UDiagBlock, 10.576, 150.568, 33.2193, 12, 1, 1, 11, 8
136,0.0,0.0, 3,0.0, 4.5, 1742.29,0,0.0,0.0, 5.33333,0,0.0, 0.222222, 897, 108, 29, 79,dISend_LDiagBlock, 96.794, 387.176, 24, 12, 0, 1, 12, 6
137,0.0,0.0, 3,0.0, 4.5, 1742.29,0,0.0,0.0, 5.33333,0,0.0, 0.222222, 836, 108, 29, 79,dISend_UDiagBlock, 96.794, 387.176, 24, 12, 0, 1, 12, 6
138,0.0,0.0, 2,0.0, 4.57776, 1202.72,0,0.0,0.0, 3.38807,0,0.0, 0.218448, 1703, 71, 27, 44,dInit_HyP, 66.8178, 262.731, 15.5098, 13, 5, 1, 8, 4
139,0.0,0.0, 0,0.0, 1.65566, 315.021,0,0.0,0.0, 20.064,0,0.0, 0.603987, 597, 55, 14, 41,dIrecv_LPanel, 17.5012, 190.269, 33.2193, 11, 1, 1, 10, 8
140,0.0,0.0, 0,0.0, 1.65566, 302.5,0,0.0,0.0, 20.064,0,0.0, 0.603987, 644, 55, 14, 41,dIrecv_UPanel, 16.8056, 182.706, 33.2193, 10, 0, 1, 10, 8
141,0.0,0.0, 23,0.0, 25.2907, 75698,0,0.0,0.0, 0.777024,0,0.0, 0.0395402, 2639, 497, 140, 357,dLPanelTrSolve, 4205.45, 2993.12, 19.6515, 65, 3, 1, 62, 5
142,0.0,0.0, 0,0.0, 0.662266, 48.4,0,0.0,0.0, 50.16,0,0.0, 1.50997, 468, 22, 2, 20,dLPanelUpdate, 2.68889, 73.0824, 33.2193, 10, 2, 1, 8, 8
143,0.0,0.0, 0,0.0, 1.47217, 0,0,0.0,0.0, 3.22985,0,0.0, 0.67927, 364, 7, 3, 4,dLUstructFree, 0, 0, 4.75489, 1, 0, 1, 1, 1
144,0.0,0.0, 3,0.0, 7.5, 1350,0,0.0,0.0, 1.06667,0,0.0, 0.133333, 435, 60, 16, 44,dLUstructInit, 75, 180, 8, 8, 0, 1, 8, 2
145,0.0,0.0, 1,0.0, 3.625, 210.25,0,0.0,0.0, 2.2069,0,0.0, 0.275862, 315, 29, 13, 16,dLluBufFreeArr, 11.6806, 58, 8, 4, 0, 1, 4, 2
146,0.0,0.0, 0,0.0, 2.75, 140.477,0,0.0,0.0, 2.90909,0,0.0, 0.363636, 465, 22, 8, 14,dLluBufInit, 7.80426, 51.0824, 8, 5, 2, 1, 3, 2
147,0.0,0.0, 1,0.0, 1.625, 54.6073,0,0.0,0.0, 4.92308,0,0.0, 0.615385, 432, 13, 4, 9,dLluBufInitArr, 3.03374, 33.6045, 8, 6, 1, 1, 5, 2
148,0.0,0.0, 2,0.0, 3.30764, 795.582,0,0.0,0.0, 5.94124,0,0.0, 0.302331, 741, 65, 21, 44,dPackLBlock, 44.199, 240.529, 19.6515, 13, 1, 1, 12, 5
149,0.0,0.0, 17,0.0, 45.4927, 186473,0,0.0,0.0, 0.43197,0,0.0, 0.0219815, 1488, 894, 286, 608,dPrintLblocks, 10359.6, 4098.96, 19.6515, 24, 3, 1, 21, 5
150,0.0,0.0, 1,0.0, 1.54741, 117.724,0,0.0,0.0, 10.023,0,0.0, 0.646241, 360, 24, 6, 18,dPrintMSRmatrix, 6.54024, 76.0782, 15.5098, 9, 3, 1, 6, 4
151,0.0,0.0, 8,0.0, 33.0764, 91328.9,0,0.0,0.0, 0.594124,0,0.0, 0.0302331, 1180, 650, 204, 446,dPrintUblocks, 5073.83, 2761.15, 19.6515, 19, 0, 1, 19, 5
152,0.0,0.0, 5,0.0, 21.031, 5436.43,0,0.0,0.0, 0.22609,0,0.0, 0.0475489, 815, 100, 35, 65,dPrint_CompCol_Matrix_dist, 302.024, 258.496, 4.75489, 6, 2, 1, 4, 1
153,0.0,0.0, 1,0.0, 11.1464, 1658.47,0,0.0,0.0, 0.426584,0,0.0, 0.0897149, 808, 53, 15, 38,dPrint_CompRowLoc_Matrix_dist, 92.1375, 148.79, 4.75489, 7, 2, 1, 5, 1
154,0.0,0.0, 1,0.0, 8.4124, 672.992,0,0.0,0.0, 0.565224,0,0.0, 0.118872, 536, 40, 13, 27,dPrint_Dense_Matrix_dist, 37.3884, 80, 4.75489, 4, 0, 1, 4, 1
155,0.0,0.0, 16,0.0, 26.2067, 60186.4,0,0.0,0.0, 0.749866,0,0.0, 0.0381582, 2226, 515, 170, 345,dQuerySpace_dist, 3343.69, 2296.61, 19.6515, 22, 4, 1, 18, 5
156,0.0,0.0, 91,0.0, 69.507, 1.30687e+06,0,0.0,0.0, 0.547481,0,0.0, 0.0143871, 8624, 2645, 890, 1755,dReDistribute_A, 72604.1, 18802, 38.0537, 138, 22, 1, 116, 9
157,0.0,0.0, 25,0.0, 24.4765, 42206.5,0,0.0,0.0, 0.802871,0,0.0, 0.0408555, 662, 481, 164, 317,dReadValues, 2344.81, 1724.37, 19.6515, 12, 1, 1, 11, 5
158,0.0,0.0, 25,0.0, 24.4765, 42206.5,0,0.0,0.0, 0.802871,0,0.0, 0.0408555, 755, 481, 164, 317,dReadValues, 2344.81, 1724.37, 19.6515, 12, 1, 1, 11, 5
159,0.0,0.0, 0,0.0, 1.26186, 157.151,0,0.0,0.0, 22.609,0,0.0, 0.792481, 715, 36, 10, 26,dRecv_UDiagBlock, 8.73063, 124.54, 28.5293, 11, 1, 1, 10, 7
160,0.0,0.0, 33,0.0, 17.7906, 64527.7,0,0.0,0.0, 2.13898,0,0.0, 0.0562094, 4000, 677, 223, 454,dRgather_L, 3584.87, 3627.06, 38.0537, 41, 10, 1, 31, 9
161,0.0,0.0, 118,0.0, 24.1262, 184009,0,0.0,0.0, 2.20934,0,0.0, 0.0414487, 5041, 1286, 427, 859,dRgather_U, 10222.7, 7626.93, 53.303, 61, 3, 1, 58, 12
162,0.0,0.0, 7,0.0, 23.125, 14211.6,0,0.0,0.0, 0.345946,0,0.0, 0.0432432, 583, 185, 62, 123,dScaleAddId_CompRowLoc_Matrix_dist, 789.535, 614.557, 8, 10, 2, 1, 8, 2
163,0.0,0.0, 1,0.0, 2.75633, 279.595,0,0.0,0.0, 4.21199,0,0.0, 0.362801, 404, 32, 10, 22,dScaleAdd_CompRowLoc_Matrix_dist, 15.5331, 101.438, 11.6096, 9, 0, 1, 9, 3
164,0.0,0.0, 9,0.0, 3.99589, 0,0,0.0,0.0, 1.18995,0,0.0, 0.250257, 485, 19, 9, 10,dScalePermstructFree, 0, 0, 4.75489, 1, 0, 1, 1, 1
165,0.0,0.0, 2,0.0, 4.47904, 653.861,0,0.0,0.0, 2.592,0,0.0, 0.223262, 368, 52, 15, 37,dScalePermstructInit, 36.3256, 145.982, 11.6096, 7, 0, 1, 7, 3
166,0.0,0.0, 12,0.0, 59.375, 157513,0,0.0,0.0, 0.134737,0,0.0, 0.0168421, 3706, 475, 144, 331,dScatter_B3d, 8750.74, 2652.86, 8, 48, 5, 1, 43, 2
167,0.0,0.0, 74,0.0, 18.9585, 194496,0,0.0,0.0, 3.9591,0,0.0, 0.0527468, 6808, 1423, 471, 952,dSchurComplementSetup, 10805.4, 10259.1, 75.0587, 148, 13, 1, 135, 16
168,0.0,0.0, 14,0.0, 9.58989, 33570.3,0,0.0,0.0, 6.11095,0,0.0, 0.104276, 4766, 562, 165, 397,dSchurComplementSetupGPU, 1865.02, 3500.6, 58.6034, 75, 3, 1, 72, 13
169,0.0,0.0, 2,0.0, 3.875, 240.25,0,0.0,0.0, 2.06452,0,0.0, 0.258065, 590, 31, 13, 18,dSolveFinalize, 13.3472, 62, 8, 4, 2, 1, 2, 2
170,0.0,0.0, 9,0.0, 7.49565, 9067.01,0,0.0,0.0, 4.43181,0,0.0, 0.133411, 3004, 249, 74, 175,dSolveInit, 503.723, 1209.64, 33.2193, 29, 2, 1, 27, 8
171,0.0,0.0, 3,0.0, 2.32452, 1021,0,0.0,0.0, 18.5068,0,0.0, 0.430196, 1207, 100, 23, 77,dTrs2_GatherTrsmScatter, 56.7225, 439.232, 43.0196, 21, 2, 1, 19, 10
172,0.0,0.0, 11,0.0, 5.71957, 5528.64,0,0.0,0.0, 5.808,0,0.0, 0.174838, 666, 190, 65, 125,dTrs2_GatherU, 307.147, 966.618, 33.2193, 34, 0, 1, 34, 8
173,0.0,0.0, 7,0.0, 4.24452, 2744,0,0.0,0.0, 7.82639,0,0.0, 0.235598, 568, 141, 46, 95,dTrs2_ScatterU, 152.444, 646.48, 33.2193, 24, 0, 1, 24, 8
174,0.0,0.0, 15,0.0, 6.65981, 5947.77,0,0.0,0.0, 4.2838,0,0.0, 0.150154, 1139, 190, 61, 129,dUDiagBlockRecvWait, 330.432, 893.084, 28.5293, 26, 2, 1, 24, 7
175,0.0,0.0, 13,0.0, 11.221, 31763.6,0,0.0,0.0, 3.39131,0,0.0, 0.0891188, 3656, 427, 110, 317,dUPanelTrSolve, 1764.64, 2830.74, 38.0537, 99, 4, 1, 95, 9
176,0.0,0.0, 0,0.0, 0.540476, 52,0,0.0,0.0, 89.0062,0,0.0, 1.85022, 591, 26, 2, 24,dUPanelUpdate, 2.88889, 96.2114, 48.1057, 13, 2, 1, 11, 11
177,0.0,0.0, 3,0.0, 1.77608, 419.154,0,0.0,0.0, 18.7037,0,0.0, 0.563039, 775, 59, 11, 48,dWaitL, 23.2863, 236, 33.2193, 16, 2, 1, 14, 8
178,0.0,0.0, 5,0.0, 2.31341, 624.094,0,0.0,0.0, 12.3322,0,0.0, 0.432263, 733, 66, 17, 49,dWaitU, 34.6719, 269.773, 28.5293, 17, 2, 1, 15, 7
179,0.0,0.0, 2,0.0, 6.25907, 2161.29,0,0.0,0.0, 3.13968,0,0.0, 0.159768, 861, 123, 48, 75,dWait_LRecv, 120.071, 345.305, 19.6515, 7, 0, 1, 7, 5
180,0.0,0.0, 0,0.0, 3.87609, 489.67,0,0.0,0.0, 2.99519,0,0.0, 0.257992, 467, 45, 18, 27,dWait_URecv, 27.2039, 126.331, 11.6096, 7, 2, 1, 5, 3
181,0.0,0.0, 16,0.0, 27.3376, 50912,0,0.0,0.0, 0.567342,0,0.0, 0.0365797, 929, 424, 145, 279,dZeroLblocks, 2828.44, 1862.34, 15.5098, 21, 0, 1, 21, 4
182,0.0,0.0, 1,0.0, 4.41651, 215.351,0,0.0,0.0, 1.07662,0,0.0, 0.226423, 253, 21, 7, 14,dZero_CompRowLoc_Matrix_dist, 11.964, 48.7605, 4.75489, 5, 0, 1, 5, 1
183,0.0,0.0, 0,0.0, 1.47572, 120.143,0,0.0,0.0, 13.3166,0,0.0, 0.677637, 214, 29, 10, 19,dallocateA_dist, 6.6746, 81.4133, 19.6515, 7, 2, 1, 5, 5
184,0.0,0.0, 3,0.0, 1.81652, 2287.51,0,0.0,0.0, 67.2776,0,0.0, 0.550502, 3477, 222, 44, 178,dblock_gemm_scatter, 127.084, 1259.28, 122.211, 51, 12, 1, 39, 24
185,0.0,0.0, 0,0.0, 0.748343, 180.71,0,0.0,0.0, 92.8543,0,0.0, 1.33629, 1736, 52, 7, 45,dblock_gemm_scatterBottomLeft, 10.0395, 241.481, 69.4869, 25, 0, 1, 25, 15
186,0.0,0.0, 0,0.0, 0.748343, 180.71,0,0.0,0.0, 92.8543,0,0.0, 1.33629, 1754, 52, 7, 45,dblock_gemm_scatterBottomRight, 10.0395, 241.481, 69.4869, 25, 0, 1, 25, 15
187,0.0,0.0, 0,0.0, 0.748343, 185.031,0,0.0,0.0, 92.8543,0,0.0, 1.33629, 1729, 52, 7, 45,dblock_gemm_scatterTopLeft, 10.2795, 247.254, 69.4869, 27, 2, 1, 25, 15
188,0.0,0.0, 0,0.0, 0.748343, 180.71,0,0.0,0.0, 92.8543,0,0.0, 1.33629, 1686, 52, 7, 45,dblock_gemm_scatterTopRight, 10.0395, 241.481, 69.4869, 25, 0, 1, 25, 15
189,0.0,0.0, 5,0.0, 1.43194, 1351.26,0,0.0,0.0, 85.3465,0,0.0, 0.698351, 3198, 175, 30, 145,dblock_gemm_scatter_lock, 75.0701, 943.656, 122.211, 42, 3, 1, 39, 24
190,0.0,0.0, 23,0.0, 33.6562, 103349,0,0.0,0.0, 0.46083,0,0.0, 0.0297122, 1213, 522, 144, 378,dcollect3dLpanels, 5741.63, 3070.74, 15.5098, 59, 0, 1, 59, 4
191,0.0,0.0, 12,0.0, 14.2491, 14973.4,0,0.0,0.0, 1.08848,0,0.0, 0.07018, 851, 221, 58, 163,dcollect3dUpanels, 831.853, 1050.83, 15.5098, 27, 0, 1, 27, 4
192,0.0,0.0, 44,0.0, 48.546, 224987,0,0.0,0.0, 0.404802,0,0.0, 0.020599, 2273, 954, 355, 599,dcreate_msr_matrix, 12499.3, 4634.51, 19.6515, 29, 5, 1, 24, 5
193,0.0,0.0, 7,0.0, 6.39095, 31487.9,0,0.0,0.0, 15.351,0,0.0, 0.156471, 6475, 627, 105, 522,ddenseTreeFactor, 1749.33, 4926.95, 98.1075, 232, 18, 1, 214, 20
194,0.0,0.0, 94,0.0, 71.6283, 1.69277e+06,0,0.0,0.0, 0.744161,0,0.0, 0.013961, 12463, 3818, 1346, 2472,ddist_A, 94043, 23632.8, 53.303, 73, 5, 1, 68, 12
195,0.0,0.0, 2292,0.0, 1683.25, 6.78029e+08,0,0.0,0.0, 0.0169489,0,0.0, 0.000594089, 54257, 48022, 16354, 31668,ddist_psymbtonum, 3.76683e+07, 402809, 28.5293, 335, 14, 1, 321, 7
196,0.0,0.0, 4646,0.0, 4663.79, 4.93051e+09,0,0.0,0.0, 0.00514603,0,0.0, 0.000214418, 50406, 111931, 38186, 73745,ddistribute, 2.73917e+08, 1.05719e+06, 24, 697, 34, 1, 663, 6
197,0.0,0.0, 32,0.0, 5.2941, 18700.1,0,0.0,0.0, 23.0844,0,0.0, 0.188889, 3437, 647, 183, 464,denseSep_symbfact, 1038.89, 3532.25, 122.211, 44, 3, 1, 41, 24
198,0.0,0.0, 129,0.0, 48.3933, 191908,0,0.0,0.0, 0.406079,0,0.0, 0.020664, 86489, 951, 359, 592,detect_super_cols, 10661.6, 3965.6, 19.6515, 18, 0, 1, 18, 5
199,0.0,0.0, 1,0.0, 1.72271, 68.9082,0,0.0,0.0, 6.73919,0,0.0, 0.580482, 120, 20, 6, 14,dfill_dist, 3.82824, 40, 11.6096, 4, 0, 1, 4, 3
200,0.0,0.0, 2,0.0, 2.875, 153.537,0,0.0,0.0, 2.78261,0,0.0, 0.347826, 381, 23, 10, 13,dfreeDiagFactBufsArr, 8.52986, 53.4043, 8, 5, 1, 1, 4, 2
201,0.0,0.0, 0,0.0, 1.05155, 0,0,0.0,0.0, 4.52179,0,0.0, 0.950978, 120, 5, 2, 3,dfreeScuBufs, 0, 0, 4.75489, 1, 0, 1, 1, 1
202,0.0,0.0, 19,0.0, 44.5525, 193501,0,0.0,0.0, 0.348123,0,0.0, 0.0224454, 1433, 691, 203, 488,dgatherAllFactoredLU, 10750.1, 4343.21, 15.5098, 78, 5, 1, 73, 4
203,0.0,0.0, 3,0.0, 4.18432, 2377.35,0,0.0,0.0, 7.939,0,0.0, 0.238988, 942, 139, 20, 119,dgatherFactoredLU, 132.075, 568.157, 33.2193, 17, 0, 1, 17, 8
204,0.0,0.0, 6,0.0, 8.20833, 7102.56,0,0.0,0.0, 2.92386,0,0.0, 0.121827, 1072, 197, 66, 131,dgather_l, 394.587, 865.287, 24, 21, 2, 1, 19, 6
205,0.0,0.0, 25,0.0, 13.5765, 37900.2,0,0.0,0.0, 2.44683,0,0.0, 0.0736569, 1420, 451, 154, 297,dgather_u, 2105.57, 2791.61, 33.2193, 73, 4, 1, 69, 8
206,0.0,0.0, 16,0.0, 14.4707, 11289.6,0,0.0,0.0, 0.802284,0,0.0, 0.069105, 1254, 168, 53, 115,dgetBigU, 627.2, 780.168, 11.6096, 25, 2, 1, 23, 3
207,0.0,0.0, 1,0.0, 4.25, 433.5,0,0.0,0.0, 1.88235,0,0.0, 0.235294, 200, 34, 10, 24,dgetBigV, 24.0833, 102, 8, 8, 3, 1, 5, 2
208,0.0,0.0, 6,0.0, 22.1368, 32271.3,0,0.0,0.0, 0.52445,0,0.0, 0.0451737, 1583, 257, 85, 172,dgetLUMem, 1792.85, 1457.81, 11.6096, 51, 2, 1, 49, 3
209,0.0,0.0, 84,0.0, 38.662, 205006,0,0.0,0.0, 0.737917,0,0.0, 0.0258652, 2858, 1103, 374, 729,dgsequ_dist, 11389.2, 5302.51, 28.5293, 28, 12, 1, 16, 7
210,0.0,0.0, 11,0.0, 8.4124, 8075.9,0,0.0,0.0, 3.39134,0,0.0, 0.118872, 579, 240, 82, 158,dinf_norm_error_dist, 448.661, 960, 28.5293, 16, 3, 1, 13, 7
211,0.0,0.0, 3,0.0, 1.5, 210.972,0,0.0,0.0, 16,0,0.0, 0.666667, 462, 36, 8, 28,dinit3DLUstruct, 11.7207, 140.648, 24, 15, 2, 1, 13, 6
212,0.0,0.0, 3,0.0, 3.4603, 941.201,0,0.0,0.0, 5.67913,0,0.0, 0.288992, 868, 68, 21, 47,dinit3DLUstructForest, 52.289, 272, 19.6515, 16, 5, 1, 11, 5
213,0.0,0.0, 0,0.0, 2.25, 40.5,0,0.0,0.0, 3.55556,0,0.0, 0.444444, 243, 18, 6, 12,dinitDiagFactBufs, 2.25, 18, 8, 2, 0, 1, 2, 2
214,0.0,0.0, 3,0.0, 3.10087, 370.831,0,0.0,0.0, 3.74399,0,0.0, 0.32249, 650, 36, 10, 26,dinitDiagFactBufsArr, 20.6017, 119.589, 11.6096, 10, 4, 1, 6, 3
215,0.0,0.0, 0,0.0, 0.791667, 45.125,0,0.0,0.0, 30.3158,0,0.0, 1.26316, 300, 19, 4, 15,dinitScuBufs, 2.50694, 57, 24, 8, 2, 1, 6, 6
216,0.0,0.0, 4,0.0, 10.1226, 8778.35,0,0.0,0.0, 1.53219,0,0.0, 0.0987884, 3346, 157, 48, 109,dinitTrf3Dpartition, 487.686, 867.199, 15.5098, 46, 16, 1, 30, 4
217,0.0,0.0, 1409,0.0, 1015.74, 2.3713e+08,0,0.0,0.0, 0.0327047,0,0.0, 0.000984508, 17157, 33742, 12531, 21211,dist_symbLU, 1.31739e+07, 233456, 33.2193, 121, 29, 1, 92, 8
218,0.0,0.0, 248,0.0, 534.25, 1.56877e+07,0,0.0,0.0, 0.0149743,0,0.0, 0.00187178, 1562, 4274, 1411, 2863,dlangs_dist, 871538, 29363.9, 8, 117, 11, 1, 106, 2
219,0.0,0.0, 45,0.0, 33.6145, 145823,0,0.0,0.0, 0.84872,0,0.0, 0.029749, 1484, 959, 336, 623,dlaqgs_dist, 8101.28, 4338.1, 28.5293, 23, 8, 1, 15, 7
220,0.0,0.0, 12,0.0, 147, 192728,0,0.0,0.0, 0.0136054,0,0.0, 0.00680272, 0, 294, 102, 192,dldperm_dist, 10707.1, 1311.07, 2, 22, 18, 0, 4, 0
221,0.0,0.0, 9,0.0, 124.502, 1.20207e+06,0,0.0,0.0, 0.124574,0,0.0, 0.00803199, 2698, 1931, 738, 1193,dlsolve, 66781.6, 9655, 15.5098, 32, 9, 1, 23, 4
222,0.0,0.0, 133,0.0, 99.6562, 3.64071e+06,0,0.0,0.0, 0.642208,0,0.0, 0.0100345, 5255, 6378, 1999, 4379,dlsum_bmod, 202262, 36532.7, 64, 53, 2, 1, 51, 14
223,0.0,0.0, 904,0.0, 384.181, 9.15425e+07,0,0.0,0.0, 0.255368,0,0.0, 0.00260294, 13803, 37691, 12053, 25638,dlsum_bmod_inv, 5.08569e+06, 238280, 98.1075, 80, 1, 1, 79, 20
224,0.0,0.0, 312,0.0, 140.019, 1.062e+07,0,0.0,0.0, 0.617337,0,0.0, 0.00714191, 9281, 12103, 4048, 8055,dlsum_bmod_inv_master, 589999, 75846.9, 86.4386, 77, 1, 1, 76, 18
225,0.0,0.0, 93,0.0, 78.6718, 2.80797e+06,0,0.0,0.0, 0.954073,0,0.0, 0.012711, 5847, 5905, 1864, 4041,dlsum_fmod, 155998, 35692.1, 75.0587, 66, 16, 1, 50, 16
226,0.0,0.0, 2411,0.0, 1265.03, 9.99055e+08,0,0.0,0.0, 0.072914,0,0.0, 0.000790493, 14661, 116685, 37718, 78967,dlsum_fmod_inv, 5.5503e+07, 789746, 92.2387, 109, 7, 1, 102, 19
227,0.0,0.0, 411,0.0, 245.504, 3.74035e+07,0,0.0,0.0, 0.375711,0,0.0, 0.00407325, 10920, 22645, 7422, 15223,dlsum_fmod_inv_master, 2.07797e+06, 152354, 92.2387, 106, 6, 1, 100, 19
228,0.0,0.0, 1027,0.0, 1511.29, 2.8073e+07,0,0.0,0.0, 0.00314625,0,0.0, 0.000661688, 2520, 7186, 2054, 5132,dmach_dist, 1.55961e+06, 18575.5, 4.75489, 6, 2, 1, 4, 1
229,0.0,0.0, 9,0.0, 37.9167, 160232,0,0.0,0.0, 0.632967,0,0.0, 0.0263736, 1560, 910, 347, 563,dmatvec, 8901.8, 4225.91, 24, 25, 0, 1, 25, 6
230,0.0,0.0, 1,0.0, 1.89498, 132.153,0,0.0,0.0, 6.12653,0,0.0, 0.527711, 322, 22, 6, 16,dmemForest, 7.34181, 69.7384, 11.6096, 9, 1, 1, 8, 3
231,0.0,0.0, 11,0.0, 78.3831, 467530,0,0.0,0.0, 0.148114,0,0.0, 0.0127578, 2291, 910, 311, 599,dmpiMallocLUStruct, 25973.9, 5964.68, 11.6096, 94, 7, 1, 87, 3
232,0.0,0.0, 777,0.0, 150.172, 1.41429e+07,0,0.0,0.0, 0.653301,0,0.0, 0.00665903, 10858, 14733, 5146, 9587,dnsCurSep_symbfact, 785717, 94178, 98.1075, 84, 0, 1, 84, 20
233,0.0,0.0, 148,0.0, 32.2681, 407136,0,0.0,0.0, 2.32609,0,0.0, 0.0309904, 4652, 2422, 584, 1838,dnsUpSeps_symbfact, 22618.7, 12617.3, 75.0587, 37, 0, 1, 37, 16
234,0.0,0.0, 3,0.0, 1.53582, 1205.33,0,0.0,0.0, 71.6485,0,0.0, 0.651119, 2023, 169, 43, 126,domain_symbfact, 66.9627, 784.812, 110.039, 25, 1, 1, 24, 22
235,0.0,0.0, 2,0.0, 4.2062, 195.33,0,0.0,0.0, 1.13045,0,0.0, 0.237744, 264, 20, 7, 13,doubleCalloc_dist, 10.8517, 46.4386, 4.75489, 5, 1, 1, 4, 1
236,0.0,0.0, 0,0.0, 0.21031, 0.21031,0,0.0,0.0, 22.609,0,0.0, 4.75489, 147, 1, 0, 1,doubleMalloc_dist, 0.0116839, 1, 4.75489, 2, 0, 1, 2, 1
237,0.0,0.0, 0,0.0, 1.09608, 52.3106,0,0.0,0.0, 14.1502,0,0.0, 0.91234, 276, 17, 3, 14,dp3dCollect, 2.90614, 47.725, 15.5098, 7, 2, 1, 5, 4
238,0.0,0.0, 6,0.0, 13.5232, 9979.74,0,0.0,0.0, 0.858495,0,0.0, 0.0739468, 2236, 157, 44, 113,dp3dScatter, 554.43, 737.969, 11.6096, 26, 7, 1, 19, 3
239,0.0,0.0, 3,0.0, 3.20586, 768.969,0,0.0,0.0, 6.12985,0,0.0, 0.311928, 254, 63, 21, 42,dprintMatrix, 42.7205, 239.863, 19.6515, 14, 3, 1, 11, 5
240,0.0,0.0, 0,0.0, 3.4172, 468.167,0,0.0,0.0, 4.53874,0,0.0, 0.292637, 807, 53, 11, 42,dprint_gsmv_comm, 26.0093, 137.003, 15.5098, 6, 1, 1, 5, 4
241,0.0,0.0, 68,0.0, 50.6847, 444584,0,0.0,0.0, 0.562879,0,0.0, 0.0197298, 4755, 1446, 553, 893,dreadMM_dist, 24699.1, 8771.56, 28.5293, 67, 27, 1, 40, 7
